Running Time,Self (ms),,Symbol Name
0.0ms    0.0%,0, ,    ImageLoaderMachOCompressed::doBindFastLazySymbol(unsigned int, ImageLoader::LinkContext const&, void (*)(), void (*)())
0.0ms    0.0%,0, ,     ImageLoaderMachOCompressed::resolve(ImageLoader::LinkContext const&, char const*, unsigned char, long, ImageLoader const**, ImageLoaderMachOCompressed::LastLookup*, bool)
0.0ms    0.0%,0, ,      ImageLoaderMachOCompressed::resolveTwolevel(ImageLoader::LinkContext const&, ImageLoader const*, bool, char const*, bool, ImageLoader const**)
0.0ms    0.0%,0, ,       ImageLoaderMachO::getExportedSymbolAddress(ImageLoader::Symbol const*, ImageLoader::LinkContext const&, ImageLoader const*, bool) const
0.0ms    0.0%,0.04, ,        ImageLoaderMachOCompressed::exportedSymbolAddress(ImageLoader::LinkContext const&, ImageLoader::Symbol const*, ImageLoader const*, bool) const
1.5ms    0.0%,0, ,_dyld_start
1.5ms    0.0%,0.08, , dyldbootstrap::start(macho_header const*, int, char const**, long, macho_header const*, unsigned long*)
1.4ms    0.0%,0.04, ,  dyld::_main(macho_header const*, unsigned long, int, char const**, char const**, char const**, unsigned long*)
0.7ms    0.0%,0, ,   dyld::initializeMainExecutable()
0.7ms    0.0%,0, ,    ImageLoader::runInitializers(ImageLoader::LinkContext const&, ImageLoader::InitializerTimingList&)
0.7ms    0.0%,0, ,     ImageLoader::processInitializers(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,      ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,       ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.6ms    0.0%,0, ,        ImageLoaderMachO::doInitialization(ImageLoader::LinkContext const&)
0.6ms    0.0%,0.04, ,         ImageLoaderMachO::doModInitFunctions(ImageLoader::LinkContext const&)
0.6ms    0.0%,0, ,          libSystem_initializer
0.3ms    0.0%,0, ,           libdispatch_init
0.3ms    0.0%,0, ,            _os_object_init
0.3ms    0.0%,0.04, ,             _objc_init
0.2ms    0.0%,0, ,              dyld_register_image_state_change_handler
0.2ms    0.0%,0, ,               dyld::registerImageStateBatchChangeHandler(dyld_image_states, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.2ms    0.0%,0, ,                dyld::notifyBatchPartial(dyld_image_states, bool, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.2ms    0.0%,0, ,                 map_images
0.2ms    0.0%,0, ,                  map_images_nolock
0.2ms    0.0%,0, ,                   _read_images
0.1ms    0.0%,0, ,                    realizeClass(objc_class*)
0.1ms    0.0%,0, ,                     realizeClass(objc_class*)
0.1ms    0.0%,0, ,                      NXHashInsert
0.0ms    0.0%,0, ,                       _NXHashRehashToCapacity
0.0ms    0.0%,0, ,                        NXHashInsert
0.0ms    0.0%,0, ,                         malloc_zone_calloc
0.0ms    0.0%,0, ,                          szone_malloc_should_clear
0.0ms    0.0%,0.04, ,                           tiny_malloc_from_free_list
0.0ms    0.0%,0.04, ,                       szone_free_definite_size
0.0ms    0.0%,0, ,                    readClass(objc_class*, bool, bool)
0.0ms    0.0%,0, ,                     futureNamedClasses()
0.0ms    0.0%,0, ,                      NXCreateMapTableFromZone
0.0ms    0.0%,0, ,                       malloc_zone_malloc
0.0ms    0.0%,0, ,                        szone_malloc_should_clear
0.0ms    0.0%,0.04, ,                         small_malloc_from_free_list
0.0ms    0.0%,0, ,                    NXMapKeyCopyingInsert
0.0ms    0.0%,0, ,                     _strdup_internal
0.0ms    0.0%,0.04, ,                      _platform_memmove$VARIANT$Unknown
0.0ms    0.0%,0, ,                   _getObjcImageInfo
0.0ms    0.0%,0.04, ,                    getsectiondata
0.0ms    0.0%,0.04, ,                   verify_gc_readiness(signed char, _header_info**, unsigned int)
0.0ms    0.0%,0.04, ,            _Block_use_RR2
0.2ms    0.0%,0, ,           _dyld_initializer
0.1ms    0.0%,0, ,            dyld_register_image_state_change_handler
0.1ms    0.0%,0, ,             dyld::registerImageStateBatchChangeHandler(dyld_image_states, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.1ms    0.0%,0, ,              std::__1::vector<char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*), std::__1::allocator<char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*)> >::insert(std::__1::__wrap_iter<char const* (* const*)(dyld_image_states, unsigned int, dyld_image_info const*)>, char const* (* const&)(dyld_image_states, unsigned int, dyld_image_info const*))
0.1ms    0.0%,0, ,               operator new(unsigned long)
0.1ms    0.0%,0, ,                malloc
0.1ms    0.0%,0, ,                 malloc
0.1ms    0.0%,0, ,                  _malloc_initialize
0.1ms    0.0%,0.08, ,                   create_scalable_zone
0.0ms    0.0%,0.04, ,                   malloc_zone_register_while_locked
0.0ms    0.0%,0, ,            tlv_initializer
0.0ms    0.0%,0.04, ,             pthread_key_create
0.0ms    0.0%,0, ,           _libc_initializer
0.0ms    0.0%,0, ,            __chk_init
0.0ms    0.0%,0, ,             dyld_get_program_sdk_version
0.0ms    0.0%,0.04, ,              _NSGetMachExecuteHeader
0.0ms    0.0%,0, ,           _libxpc_initializer
0.0ms    0.0%,0, ,            __snprintf_chk
0.0ms    0.0%,0, ,             vsnprintf
0.0ms    0.0%,0, ,              _vsnprintf
0.0ms    0.0%,0, ,               __v2printf
0.0ms    0.0%,0, ,                __vfprintf
0.0ms    0.0%,0.04, ,                 localeconv_l
0.0ms    0.0%,0, ,           __pthread_init
0.0ms    0.0%,0, ,            mach_port_deallocate
0.0ms    0.0%,0.04, ,             _kernelrpc_mach_port_deallocate_trap
0.0ms    0.0%,0, ,      ImageLoader::processInitializers(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,       ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,        ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,         ImageLoader::recursiveInitialization(ImageLoader::LinkContext const&, unsigned int, ImageLoader::InitializerTimingList&, ImageLoader::UninitedUpwards&)
0.0ms    0.0%,0, ,          ImageLoaderMachO::doInitialization(ImageLoader::LinkContext const&)
0.0ms    0.0%,0.04, ,           ImageLoaderMachO::doModInitFunctions(ImageLoader::LinkContext const&)
0.7ms    0.0%,0, ,   dyld::link(ImageLoader*, bool, bool, ImageLoader::RPathChain const&)
0.7ms    0.0%,0, ,    ImageLoader::link(ImageLoader::LinkContext const&, bool, bool, bool, ImageLoader::RPathChain const&)
0.4ms    0.0%,0, ,     ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.4ms    0.0%,0, ,      ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.2ms    0.0%,0, ,       dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.2ms    0.0%,0, ,        dyld::load(char const*, dyld::LoadContext const&)
0.2ms    0.0%,0, ,         dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,          dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,           dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,            dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0, ,             dyld::loadPhase5(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.2ms    0.0%,0.16, ,              stat64
0.0ms    0.0%,0.04, ,              ImageLoader::matchInstallPath() const
0.2ms    0.0%,0, ,       ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,        ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,         ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,          ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,           ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,            ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,             ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,              ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,               ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.1ms    0.0%,0, ,                ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.0ms    0.0%,0, ,                 ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.0ms    0.0%,0, ,                  ImageLoader::recursiveLoadLibraries(ImageLoader::LinkContext const&, bool, ImageLoader::RPathChain const&)
0.0ms    0.0%,0, ,                   dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.0ms    0.0%,0, ,                    dyld::load(char const*, dyld::LoadContext const&)
0.0ms    0.0%,0, ,                     dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                      dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                       dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                        dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                         dyld::loadPhase5(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0.04, ,                          ImageLoader::matchInstallPath() const
0.0ms    0.0%,0, ,                 dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.0ms    0.0%,0, ,                  dyld::load(char const*, dyld::LoadContext const&)
0.0ms    0.0%,0, ,                   dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                    dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                     dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                      dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,                       dyld::loadPhase5(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0.04, ,                        stat64
0.0ms    0.0%,0.04, ,          ImageLoaderMachO::getRPaths(ImageLoader::LinkContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >&) const
0.0ms    0.0%,0, ,        dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.0ms    0.0%,0, ,         dyld::load(char const*, dyld::LoadContext const&)
0.0ms    0.0%,0, ,          dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,           dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,            dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0.04, ,             dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,      dyld::libraryLocator(char const*, bool, char const*, ImageLoader::RPathChain const*)
0.0ms    0.0%,0, ,       dyld::load(char const*, dyld::LoadContext const&)
0.0ms    0.0%,0, ,        dyld::loadPhase0(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,         dyld::loadPhase1(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,          dyld::loadPhase3(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,           dyld::loadPhase4(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0, ,            dyld::loadPhase5(char const*, char const*, dyld::LoadContext const&, std::__1::vector<char const*, std::__1::allocator<char const*> >*)
0.0ms    0.0%,0.04, ,             stat64
0.1ms    0.0%,0, ,     dyld::notifyBatchPartial(dyld_image_states, bool, char const* (*)(dyld_image_states, unsigned int, dyld_image_info const*))
0.1ms    0.0%,0, ,      coresymbolication_load_image(CSCppDyldSharedMemoryPage*, ImageLoader const*, unsigned long long)
0.1ms    0.0%,0, ,       CSCppDyldSharedMemoryPage::send_notice(unsigned int, unsigned int&, unsigned int&)
0.1ms    0.0%,0, ,        mach_msg
0.1ms    0.0%,0.12, ,         mach_msg_trap
0.1ms    0.0%,0, ,     ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.1ms    0.0%,0, ,      ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.1ms    0.0%,0, ,       ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.1ms    0.0%,0, ,        ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.1ms    0.0%,0, ,         ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.0ms    0.0%,0, ,          ImageLoader::recursiveBind(ImageLoader::LinkContext const&, bool, bool)
0.0ms    0.0%,0, ,           ImageLoaderMachOCompressed::doBind(ImageLoader::LinkContext const&, bool)
0.0ms    0.0%,0.04, ,            ImageLoaderMachO::setupLazyPointerHandler(ImageLoader::LinkContext const&)
0.0ms    0.0%,0.04, ,          ImageLoaderMachOCompressed::doBind(ImageLoader::LinkContext const&, bool)
0.0ms    0.0%,0.04, ,     open
0.0ms    0.0%,0, ,     ImageLoader::recursiveRebase(ImageLoader::LinkContext const&)
0.0ms    0.0%,0.04, ,      ImageLoaderMachOCompressed::rebase(ImageLoader::LinkContext const&)
0.0ms    0.0%,0, ,   ImageLoaderMachO::instantiateMainExecutable(macho_header const*, unsigned long, char const*, ImageLoader::LinkContext const&)
0.0ms    0.0%,0, ,    ImageLoaderMachOCompressed::instantiateMainExecutable(macho_header const*, unsigned long, char const*, unsigned int, unsigned int, ImageLoader::LinkContext const&)
0.0ms    0.0%,0.04, ,     ImageLoaderMachO::parseLoadCmds()
